BIBLIOTECA;MÉTODO;EXCEÇÃO;#ISSUES;#REPOSITÓRIOS;#STACKTRACES
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.lang.IllegalArgumentException;7;6;7
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.lang.IllegalStateException;9;4;9
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.lang.NumberFormatException;3;2;3
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.lang.RuntimeException;3;3;4
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.lang.UnsupportedOperationException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.security.AccessControlException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.util.ConcurrentModificationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;java.util.NoSuchElementException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;javax.persistence.PersistenceException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;javax.ws.rs.WebApplicationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.apache.poi.hssf.OldExcelFormatException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.datanucleus.exceptions.NucleusUserException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.datanucleus.transaction.NucleusTransactionException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.hibernate.LazyInitializationException;2;2;3
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.json.JSONException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.neo4j.graphdb.TransactionFailureException;2;1;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpConnection.handle;org.scribe.exceptions.OAuthException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpFields.getDateField;java.lang.IllegalArgumentException;4;1;4
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.lang.IllegalArgumentException;5;4;5
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.lang.IllegalStateException;8;3;8
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.lang.NumberFormatException;3;2;3
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.lang.RuntimeException;3;3;4
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.lang.UnsupportedOperationException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.security.AccessControlException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.util.ConcurrentModificationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;java.util.NoSuchElementException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;javax.persistence.PersistenceException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;javax.ws.rs.WebApplicationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;org.apache.poi.hssf.OldExcelFormatException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;org.datanucleus.transaction.NucleusTransactionException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;org.hibernate.LazyInitializationException;2;2;3
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;org.json.JSONException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;org.neo4j.graphdb.TransactionFailureException;2;1;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseAvailable;org.scribe.exceptions.OAuthException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.lang.IllegalArgumentException;5;4;5
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.lang.IllegalStateException;8;3;8
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.lang.NumberFormatException;3;2;3
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.lang.RuntimeException;3;3;4
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.lang.UnsupportedOperationException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.security.AccessControlException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.util.ConcurrentModificationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;java.util.NoSuchElementException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;javax.persistence.PersistenceException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;javax.ws.rs.WebApplicationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;org.apache.poi.hssf.OldExcelFormatException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;org.datanucleus.transaction.NucleusTransactionException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;org.hibernate.LazyInitializationException;2;2;3
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;org.json.JSONException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;org.neo4j.graphdb.TransactionFailureException;2;1;2
jetty-6.1.14.jar;org.mortbay.jetty.HttpParser.parseNext;org.scribe.exceptions.OAuthException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Request.getDateHeader;java.lang.IllegalArgumentException;4;1;4
jetty-6.1.14.jar;org.mortbay.jetty.Response.getWriter;java.lang.IllegalStateException;4;1;4
jetty-6.1.14.jar;org.mortbay.jetty.Response.resetBuffer;java.lang.IllegalStateException;3;2;3
jetty-6.1.14.jar;org.mortbay.jetty.Response.sendRedirect;java.lang.IllegalStateException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.lang.IllegalArgumentException;4;4;4
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.lang.IllegalStateException;5;3;5
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.lang.NumberFormatException;2;1;2
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.lang.RuntimeException;3;3;4
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.lang.UnsupportedOperationException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.security.AccessControlException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;java.util.ConcurrentModificationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;javax.persistence.PersistenceException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;org.apache.poi.hssf.OldExcelFormatException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;org.datanucleus.exceptions.NucleusUserException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;org.datanucleus.transaction.NucleusTransactionException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;org.hibernate.LazyInitializationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.security.SecurityHandler.handle;org.scribe.exceptions.OAuthException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.lang.IllegalArgumentException;7;6;7
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.lang.IllegalStateException;9;4;9
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.lang.NumberFormatException;3;2;3
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.lang.RuntimeException;3;3;4
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.lang.UnsupportedOperationException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.security.AccessControlException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.util.ConcurrentModificationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;java.util.NoSuchElementException;2;2;2
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;javax.persistence.PersistenceException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;javax.ws.rs.WebApplicationException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.apache.poi.hssf.OldExcelFormatException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.datanucleus.exceptions.NucleusUserException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.datanucleus.transaction.NucleusTransactionException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.hibernate.LazyInitializationException;2;2;3
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.json.JSONException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.neo4j.graphdb.TransactionFailureException;2;1;2
jetty-6.1.14.jar;org.mortbay.jetty.Server.handle;org.scribe.exceptions.OAuthException;1;1;1
jetty-6.1.14.jar;org.mortbay.jetty.servlet.ServletHandler.handle;java.lang.IllegalArgumentException;7;6;7
